order_id,product_id,quantity,selling_price,customer_id,order_date,payment_method,sales_channel,discount,city,customer_type,join_date,product_name,category,brand,unit,unit_price,reorder_level,source_type,year_month,line_revenue,allocated_discount,net_revenue
ORD000043,P0084,23,745800.0,C0104,2025-12-31 02:26:00,e-wallet,shopee,0.0,Hà Nội,wholesale,2024-10-27,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Sách,Unknown,quyển,745800.0,13,public_website,2025-12,17153400.0,0.0,17153400.0
ORD000044,P0029,11,23286.0,C0021,2025-07-22 20:47:00,cash,online,0.0,Hải Phòng,wholesale,2024-05-27,Kéo học sinh 13 cm,Dụng cụ học tập,Deli,chiếc,25000.0,18,lecturer_sample,2025-07,256146.0,0.0,256146.0
ORD000044,P0016,28,23952.0,C0021,2025-07-22 20:47:00,cash,online,0.0,Hải Phòng,wholesale,2024-05-27,Ống mực bút máy xanh,Bút viết,Hồng Hà,hộp,25000.0,25,lecturer_sample,2025-07,670656.0,0.0,670656.0
ORD000045,P0016,29,25000.0,C0038,2025-05-01 17:09:00,cash,offline,0.0,Nha Trang,wholesale,2024-06-12,Ống mực bút máy xanh,Bút viết,Hồng Hà,hộp,25000.0,25,lecturer_sample,2025-05,725000.0,0.0,725000.0
ORD000045,P0015,19,43578.0,C0038,2025-05-01 17:09:00,cash,offline,0.0,Nha Trang,wholesale,2024-06-12,Bút máy học sinh,Bút viết,Hồng Hà,cây,45000.0,20,lecturer_sample,2025-05,827982.0,0.0,827982.0
ORD000046,P0055,11,280000.0,C0115,2025-12-16 01:41:00,card,shopee,0.0,TP. Hồ Chí Minh,office,2024-01-24,Thẻ nhớ microSD 64 GB,Phụ kiện máy tính,SanDisk,chiếc,280000.0,10,lecturer_sample,2025-12,3080000.0,0.0,3080000.0
ORD000046,P0079,10,1578060.0,C0115,2025-12-16 01:41:00,card,shopee,0.0,TP. Hồ Chí Minh,office,2024-01-24,Sharp Objects,Sách,Unknown,quyển,1578060.0,24,public_website,2025-12,15780600.0,0.0,15780600.0
ORD000046,P0015,9,45000.0,C0115,2025-12-16 01:41:00,card,shopee,0.0,TP. Hồ Chí Minh,office,2024-01-24,Bút máy học sinh,Bút viết,Hồng Hà,cây,45000.0,20,lecturer_sample,2025-12,405000.0,0.0,405000.0
ORD000046,P0016,2,25000.0,C0115,2025-12-16 01:41:00,card,shopee,0.0,TP. Hồ Chí Minh,office,2024-01-24,Ống mực bút máy xanh,Bút viết,Hồng Hà,hộp,25000.0,25,lecturer_sample,2025-12,50000.0,0.0,50000.0
ORD000047,P0008,4,65000.0,C0074,2025-02-10 02:55:00,transfer,offline,0.0,Biên Hòa,retail,2024-08-28,Giấy màu A4 100 tờ,Vở và giấy,IK Plus,xấp,65000.0,15,lecturer_sample,2025-02,260000.0,0.0,260000.0
ORD000047,P0053,1,165000.0,C0074,2025-02-10 02:55:00,transfer,offline,0.0,Biên Hòa,retail,2024-08-28,USB 32 GB,Phụ kiện máy tính,SanDisk,chiếc,165000.0,15,lecturer_sample,2025-02,165000.0,0.0,165000.0
ORD000047,P0035,3,14521.0,C0074,2025-02-10 02:55:00,transfer,offline,0.0,Biên Hòa,retail,2024-08-28,Túi hồ sơ dây buộc,Hồ sơ và lưu trữ,Hồng Hà,chiếc,16000.0,25,lecturer_sample,2025-02,43563.0,0.0,43563.0
ORD000047,P0052,2,290000.0,C0074,2025-02-10 02:55:00,transfer,offline,0.0,Biên Hòa,retail,2024-08-28,Bàn phím có dây,Phụ kiện máy tính,Logitech,chiếc,290000.0,8,lecturer_sample,2025-02,580000.0,0.0,580000.0
ORD000047,P0067,4,14207256.0,C0074,2025-02-10 02:55:00,transfer,offline,0.0,Biên Hòa,retail,2024-08-28,Samsung Galaxy Tab S8 Plus Grey,Thiết bị văn phòng,Samsung,chiếc,14999750.0,12,public_api,2025-02,56829024.0,0.0,56829024.0
ORD000047,P0064,5,27499750.0,C0074,2025-02-10 02:55:00,transfer,offline,0.0,Biên Hòa,retail,2024-08-28,Lenovo Yoga 920,Thiết bị văn phòng,Lenovo,chiếc,27499750.0,8,public_api,2025-02,137498750.0,0.0,137498750.0
ORD000048,P0059,28,54274.0,C0096,2025-05-25 22:26:00,e-wallet,offline,0.0,Đà Nẵng,wholesale,2024-06-17,Tấm lót chuột,Phụ kiện máy tính,OEM,chiếc,55000.0,20,lecturer_sample,2025-05,1519672.0,0.0,1519672.0
ORD000048,P0006,24,76260.0,C0096,2025-05-25 22:26:00,e-wallet,offline,0.0,Đà Nẵng,wholesale,2024-06-17,Giấy in A4 70 gsm,Vở và giấy,Double A,ram,82000.0,25,lecturer_sample,2025-05,1830240.0,0.0,1830240.0
ORD000048,P0029,23,25000.0,C0096,2025-05-25 22:26:00,e-wallet,offline,0.0,Đà Nẵng,wholesale,2024-06-17,Kéo học sinh 13 cm,Dụng cụ học tập,Deli,chiếc,25000.0,18,lecturer_sample,2025-05,575000.0,0.0,575000.0
ORD000049,P0012,26,4926.0,C0090,2025-06-09 02:44:00,card,shopee,0.0,TP. Hồ Chí Minh,wholesale,2024-01-02,Bút bi đen 0.5 mm,Bút viết,Thiên Long,cây,5000.0,60,lecturer_sample,2025-06,128076.0,0.0,128076.0
ORD000049,P0063,26,31794150.0,C0090,2025-06-09 02:44:00,card,shopee,0.0,TP. Hồ Chí Minh,wholesale,2024-01-02,Huawei Matebook X Pro,Thiết bị văn phòng,Huawei,chiếc,34999750.0,15,public_api,2025-06,826647900.0,0.0,826647900.0
ORD000049,P0045,26,1850000.0,C0090,2025-06-09 02:44:00,card,shopee,0.0,TP. Hồ Chí Minh,wholesale,2024-01-02,Máy hủy tài liệu,Thiết bị văn phòng,Silicon,chiếc,1850000.0,3,lecturer_sample,2025-06,48100000.0,0.0,48100000.0
ORD000049,P0049,16,125000.0,C0090,2025-06-09 02:44:00,card,shopee,0.0,TP. Hồ Chí Minh,wholesale,2024-01-02,Máy đục lỗ 2 lỗ,Thiết bị văn phòng,Deli,chiếc,125000.0,10,lecturer_sample,2025-06,2000000.0,0.0,2000000.0
ORD000050,P0043,5,3190000.0,C0080,2025-04-03 19:21:00,cash,shopee,0.0,Biên Hòa,retail,2024-08-02,Máy in laser đơn sắc,Thiết bị văn phòng,Brother,chiếc,3190000.0,3,lecturer_sample,2025-04,15950000.0,0.0,15950000.0
ORD000050,P0006,4,82000.0,C0080,2025-04-03 19:21:00,cash,shopee,0.0,Biên Hòa,retail,2024-08-02,Giấy in A4 70 gsm,Vở và giấy,Double A,ram,82000.0,25,lecturer_sample,2025-04,328000.0,0.0,328000.0
ORD000050,P0013,2,4847.0,C0080,2025-04-03 19:21:00,cash,shopee,0.0,Biên Hòa,retail,2024-08-02,Bút bi đỏ 0.5 mm,Bút viết,Thiên Long,cây,5000.0,50,lecturer_sample,2025-04,9694.0,0.0,9694.0
ORD000050,P0008,2,58756.0,C0080,2025-04-03 19:21:00,cash,shopee,0.0,Biên Hòa,retail,2024-08-02,Giấy màu A4 100 tờ,Vở và giấy,IK Plus,xấp,65000.0,15,lecturer_sample,2025-04,117512.0,0.0,117512.0
ORD000050,P0078,3,1653300.0,C0080,2025-04-03 19:21:00,cash,shopee,0.0,Biên Hòa,retail,2024-08-02,Soumission,Sách,Unknown,quyển,1653300.0,22,public_website,2025-04,4959900.0,0.0,4959900.0
ORD000050,P0079,2,1506974.0,C0080,2025-04-03 19:21:00,cash,shopee,0.0,Biên Hòa,retail,2024-08-02,Sharp Objects,Sách,Unknown,quyển,1578060.0,24,public_website,2025-04,3013948.0,0.0,3013948.0
ORD000051,P0088,5,542503.0,C0193,2025-08-18 19:34:00,transfer,offline,0.0,Cần Thơ,student,2024-06-30,Set Me Free,Sách,Unknown,quyển,576180.0,24,public_website,2025-08,2712515.0,0.0,2712515.0
ORD000052,P0015,3,45000.0,C0073,2025-07-16 00:33:00,cash,online,0.0,Hải Phòng,retail,2024-01-22,Bút máy học sinh,Bút viết,Hồng Hà,cây,45000.0,20,lecturer_sample,2025-07,135000.0,0.0,135000.0
ORD000052,P0016,1,23661.0,C0073,2025-07-16 00:33:00,cash,online,0.0,Hải Phòng,retail,2024-01-22,Ống mực bút máy xanh,Bút viết,Hồng Hà,hộp,25000.0,25,lecturer_sample,2025-07,23661.0,0.0,23661.0
ORD000052,P0054,1,245000.0,C0073,2025-07-16 00:33:00,cash,online,0.0,Hải Phòng,retail,2024-01-22,USB 64 GB,Phụ kiện máy tính,Kingston,chiếc,245000.0,12,lecturer_sample,2025-07,245000.0,0.0,245000.0
ORD000053,P0014,4,12000.0,C0196,2025-03-24 20:28:00,card,website,0.0,Hà Nội,student,2024-01-02,Bút gel xanh 0.5 mm,Bút viết,Deli,cây,12000.0,40,lecturer_sample,2025-03,48000.0,0.0,48000.0
ORD000053,P0039,5,28000.0,C0196,2025-03-24 20:28:00,card,website,0.0,Hà Nội,student,2024-01-02,Kẹp bướm 25 mm,Hồ sơ và lưu trữ,Deli,hộp,28000.0,25,lecturer_sample,2025-03,140000.0,0.0,140000.0
ORD000053,P0087,4,636607.0,C0196,2025-03-24 20:28:00,card,website,0.0,Hà Nội,student,2024-01-02,Shakespeare's Sonnets,Sách,Unknown,quyển,681780.0,21,public_website,2025-03,2546428.0,0.0,2546428.0
ORD000053,P0020,1,85000.0,C0196,2025-03-24 20:28:00,card,website,0.0,Hà Nội,student,2024-01-02,Bút dạ quang 5 màu,Bút viết,Stabilo,bộ,85000.0,15,lecturer_sample,2025-03,85000.0,0.0,85000.0
ORD000054,P0005,2,74435.0,C0026,2025-11-29 21:50:00,e-wallet,shopee,0.0,Hà Nội,retail,2024-12-25,Sổ tay bìa da A5,Vở và giấy,OEM,quyển,79000.0,15,lecturer_sample,2025-11,148870.0,0.0,148870.0
ORD000055,P0077,2,1773420.0,C0158,2025-01-03 17:01:00,cash,shopee,0.0,TP. Hồ Chí Minh,retail,2024-10-05,Tipping the Velvet,Sách,Unknown,quyển,1773420.0,19,public_website,2025-01,3546840.0,0.0,3546840.0
ORD000055,P0083,1,591690.0,C0158,2025-01-03 17:01:00,cash,shopee,0.0,TP. Hồ Chí Minh,retail,2024-10-05,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Sách,Unknown,quyển,591690.0,10,public_website,2025-01,591690.0,0.0,591690.0
ORD000055,P0066,5,12499750.0,C0158,2025-01-03 17:01:00,cash,shopee,0.0,TP. Hồ Chí Minh,retail,2024-10-05,iPad Mini 2021 Starlight,Thiết bị văn phòng,Apple,chiếc,12499750.0,9,public_api,2025-01,62498750.0,0.0,62498750.0
ORD000056,P0046,1,890000.0,C0029,2025-09-14 01:34:00,transfer,offline,0.0,Huế,retail,2024-09-13,Máy ép plastic A4,Thiết bị văn phòng,Deli,chiếc,890000.0,4,lecturer_sample,2025-09,890000.0,0.0,890000.0
ORD000057,P0008,4,65000.0,C0062,2025-10-20 22:11:00,cash,offline,0.0,TP. Hồ Chí Minh,student,2023-12-01,Giấy màu A4 100 tờ,Vở và giấy,IK Plus,xấp,65000.0,15,lecturer_sample,2025-10,260000.0,0.0,260000.0
ORD000057,P0088,4,531715.0,C0062,2025-10-20 22:11:00,cash,offline,0.0,TP. Hồ Chí Minh,student,2023-12-01,Set Me Free,Sách,Unknown,quyển,576180.0,24,public_website,2025-10,2126860.0,0.0,2126860.0
ORD000057,P0084,1,745800.0,C0062,2025-10-20 22:11:00,cash,offline,0.0,TP. Hồ Chí Minh,student,2023-12-01,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Sách,Unknown,quyển,745800.0,13,public_website,2025-10,745800.0,0.0,745800.0
ORD000057,P0047,1,78000.0,C0062,2025-10-20 22:11:00,cash,offline,0.0,TP. Hồ Chí Minh,student,2023-12-01,Máy dập ghim số 10,Thiết bị văn phòng,Max,chiếc,78000.0,15,lecturer_sample,2025-10,78000.0,0.0,78000.0
ORD000057,P0048,1,11594.0,C0062,2025-10-20 22:11:00,cash,offline,0.0,TP. Hồ Chí Minh,student,2023-12-01,Kim bấm số 10,Thiết bị văn phòng,Max,hộp,12000.0,35,lecturer_sample,2025-10,11594.0,0.0,11594.0
ORD000058,P0076,2,1708410.0,C0086,2025-03-10 16:22:00,e-wallet,online,0.0,Hà Nội,student,2024-09-19,A Light in the Attic,Sách,Unknown,quyển,1708410.0,16,public_website,2025-03,3416820.0,0.0,3416820.0
ORD000058,P0089,4,1725570.0,C0086,2025-03-10 16:22:00,e-wallet,online,0.0,Hà Nội,student,2024-09-19,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sách,Unknown,quyển,1725570.0,27,public_website,2025-03,6902280.0,0.0,6902280.0
ORD000058,P0072,2,1999750.0,C0086,2025-03-10 16:22:00,e-wallet,online,0.0,Hà Nội,student,2024-09-19,Apple Airpower Wireless Charger,Phụ kiện máy tính,Apple,cái,1999750.0,1,public_api,2025-03,3999500.0,0.0,3999500.0
ORD000059,P0036,1,172027.0,C0052,2025-01-22 21:59:00,card,offline,10000.0,TP. Hồ Chí Minh,retail,2024-03-30,Khay tài liệu 3 tầng,Hồ sơ và lưu trữ,Deli,bộ,185000.0,8,lecturer_sample,2025-01,172027.0,201.32870131535952,171825.67129868464
ORD000059,P0076,1,1604753.0,C0052,2025-01-22 21:59:00,card,offline,10000.0,TP. Hồ Chí Minh,retail,2024-03-30,A Light in the Attic,Sách,Unknown,quyển,1708410.0,16,public_website,2025-01,1604753.0,1878.0937726166658,1602874.9062273833
ORD000059,P0089,4,1691951.0,C0052,2025-01-22 21:59:00,card,offline,10000.0,TP. Hồ Chí Minh,retail,2024-03-30,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sách,Unknown,quyển,1725570.0,27,public_website,2025-01,6767804.0,7920.577526067975,6759883.422473932
ORD000060,P0033,2,69000.0,C0099,2025-06-23 18:31:00,e-wallet,online,0.0,TP. Hồ Chí Minh,retail,2024-10-11,Bìa còng 5 cm,Hồ sơ và lưu trữ,King Jim,chiếc,69000.0,18,lecturer_sample,2025-06,138000.0,0.0,138000.0
ORD000060,P0025,3,15000.0,C0099,2025-06-23 18:31:00,e-wallet,online,0.0,TP. Hồ Chí Minh,retail,2024-10-11,Gọt bút chì có hộp,Dụng cụ học tập,Deli,chiếc,15000.0,25,lecturer_sample,2025-06,45000.0,0.0,45000.0
ORD000060,P0008,3,65000.0,C0099,2025-06-23 18:31:00,e-wallet,online,0.0,TP. Hồ Chí Minh,retail,2024-10-11,Giấy màu A4 100 tờ,Vở và giấy,IK Plus,xấp,65000.0,15,lecturer_sample,2025-06,195000.0,0.0,195000.0
ORD000061,P0061,4,49999750.0,C0079,2025-08-18 01:45:00,card,online,0.0,Hải Phòng,retail,2024-12-17,Apple MacBook Pro 14 Inch Space Grey,Thiết bị văn phòng,Apple,chiếc,49999750.0,5,public_api,2025-08,199999000.0,0.0,199999000.0
ORD000061,P0032,1,12000.0,C0079,2025-08-18 01:45:00,card,online,0.0,Hải Phòng,retail,2024-12-17,Bìa nút A4,Hồ sơ và lưu trữ,Deli,chiếc,12000.0,35,lecturer_sample,2025-08,12000.0,0.0,12000.0
ORD000061,P0006,4,82000.0,C0079,2025-08-18 01:45:00,card,online,0.0,Hải Phòng,retail,2024-12-17,Giấy in A4 70 gsm,Vở và giấy,Double A,ram,82000.0,25,lecturer_sample,2025-08,328000.0,0.0,328000.0
ORD000062,P0055,12,261231.0,C0206,2025-12-14 18:01:00,cash,offline,0.0,TP. Hồ Chí Minh,wholesale,2024-03-08,Thẻ nhớ microSD 64 GB,Phụ kiện máy tính,SanDisk,chiếc,280000.0,10,lecturer_sample,2025-12,3134772.0,0.0,3134772.0
ORD000063,P0039,5,28000.0,C0099,2025-10-18 16:38:00,e-wallet,shopee,0.0,TP. Hồ Chí Minh,retail,2024-10-11,Kẹp bướm 25 mm,Hồ sơ và lưu trữ,Deli,hộp,28000.0,25,lecturer_sample,2025-10,140000.0,0.0,140000.0
ORD000064,P0088,6,529689.0,C0094,2025-07-23 21:41:00,cash,offline,0.0,Huế,office,2024-09-21,Set Me Free,Sách,Unknown,quyển,576180.0,24,public_website,2025-07,3178134.0,0.0,3178134.0
ORD000064,P0084,11,745800.0,C0094,2025-07-23 21:41:00,cash,offline,0.0,Huế,office,2024-09-21,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Sách,Unknown,quyển,745800.0,13,public_website,2025-07,8203800.0,0.0,8203800.0
ORD000064,P0018,9,38000.0,C0094,2025-07-23 21:41:00,cash,offline,0.0,Huế,office,2024-09-21,Bút chì kim 0.5 mm,Bút viết,Pentel,cây,38000.0,20,lecturer_sample,2025-07,342000.0,0.0,342000.0
ORD000064,P0019,4,20695.0,C0094,2025-07-23 21:41:00,cash,offline,0.0,Huế,office,2024-09-21,Ruột chì kim 0.5 mm,Bút viết,Pentel,hộp,22000.0,25,lecturer_sample,2025-07,82780.0,0.0,82780.0
ORD000065,P0078,2,1563671.0,C0183,2025-08-16 17:51:00,transfer,shopee,0.0,Hải Phòng,retail,2024-06-29,Soumission,Sách,Unknown,quyển,1653300.0,22,public_website,2025-08,3127342.0,0.0,3127342.0
ORD000065,P0079,1,1532747.0,C0183,2025-08-16 17:51:00,transfer,shopee,0.0,Hải Phòng,retail,2024-06-29,Sharp Objects,Sách,Unknown,quyển,1578060.0,24,public_website,2025-08,1532747.0,0.0,1532747.0
ORD000065,P0032,2,10828.0,C0183,2025-08-16 17:51:00,transfer,shopee,0.0,Hải Phòng,retail,2024-06-29,Bìa nút A4,Hồ sơ và lưu trữ,Deli,chiếc,12000.0,35,lecturer_sample,2025-08,21656.0,0.0,21656.0
ORD000065,P0006,5,82000.0,C0183,2025-08-16 17:51:00,transfer,shopee,0.0,Hải Phòng,retail,2024-06-29,Giấy in A4 70 gsm,Vở và giấy,Double A,ram,82000.0,25,lecturer_sample,2025-08,410000.0,0.0,410000.0
ORD000065,P0048,4,11396.0,C0183,2025-08-16 17:51:00,transfer,shopee,0.0,Hải Phòng,retail,2024-06-29,Kim bấm số 10,Thiết bị văn phòng,Max,hộp,12000.0,35,lecturer_sample,2025-08,45584.0,0.0,45584.0
ORD000066,P0064,7,27499750.0,C0157,2025-02-14 17:19:00,cash,offline,0.0,Hải Phòng,office,2023-12-21,Lenovo Yoga 920,Thiết bị văn phòng,Lenovo,chiếc,27499750.0,8,public_api,2025-02,192498250.0,0.0,192498250.0
ORD000066,P0043,9,3190000.0,C0157,2025-02-14 17:19:00,cash,offline,0.0,Hải Phòng,office,2023-12-21,Máy in laser đơn sắc,Thiết bị văn phòng,Brother,chiếc,3190000.0,3,lecturer_sample,2025-02,28710000.0,0.0,28710000.0
ORD000066,P0006,10,82000.0,C0157,2025-02-14 17:19:00,cash,offline,0.0,Hải Phòng,office,2023-12-21,Giấy in A4 70 gsm,Vở và giấy,Double A,ram,82000.0,25,lecturer_sample,2025-02,820000.0,0.0,820000.0
ORD000067,P0088,5,576180.0,C0213,2025-10-11 02:37:00,cash,shopee,0.0,Biên Hòa,retail,2024-06-30,Set Me Free,Sách,Unknown,quyển,576180.0,24,public_website,2025-10,2880900.0,0.0,2880900.0
ORD000067,P0084,2,745800.0,C0213,2025-10-11 02:37:00,cash,shopee,0.0,Biên Hòa,retail,2024-06-30,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Sách,Unknown,quyển,745800.0,13,public_website,2025-10,1491600.0,0.0,1491600.0
ORD000068,P0078,2,1653300.0,C0182,2025-04-26 21:33:00,cash,online,0.0,Cần Thơ,student,2024-05-26,Soumission,Sách,Unknown,quyển,1653300.0,22,public_website,2025-04,3306600.0,0.0,3306600.0
ORD000068,P0079,5,1578060.0,C0182,2025-04-26 21:33:00,cash,online,0.0,Cần Thơ,student,2024-05-26,Sharp Objects,Sách,Unknown,quyển,1578060.0,24,public_website,2025-04,7890300.0,0.0,7890300.0
ORD000068,P0056,5,171803.0,C0182,2025-04-26 21:33:00,cash,online,0.0,Cần Thơ,student,2024-05-26,Cáp HDMI 2 m,Phụ kiện máy tính,Ugreen,sợi,180000.0,12,lecturer_sample,2025-04,859015.0,0.0,859015.0
ORD000068,P0049,5,125000.0,C0182,2025-04-26 21:33:00,cash,online,0.0,Cần Thơ,student,2024-05-26,Máy đục lỗ 2 lỗ,Thiết bị văn phòng,Deli,chiếc,125000.0,10,lecturer_sample,2025-04,625000.0,0.0,625000.0
ORD000068,P0012,1,5000.0,C0182,2025-04-26 21:33:00,cash,online,0.0,Cần Thơ,student,2024-05-26,Bút bi đen 0.5 mm,Bút viết,Thiên Long,cây,5000.0,60,lecturer_sample,2025-04,5000.0,0.0,5000.0
ORD000069,P0050,5,420000.0,C0165,2025-10-23 20:41:00,cash,online,0.0,TP. Hồ Chí Minh,retail,2024-04-03,Bảng trắng 60 x 90 cm,Thiết bị văn phòng,Bavico,chiếc,420000.0,5,lecturer_sample,2025-10,2100000.0,0.0,2100000.0
ORD000070,P0036,7,185000.0,C0078,2025-09-05 19:51:00,e-wallet,online,50000.0,Hà Nội,office,2024-08-30,Khay tài liệu 3 tầng,Hồ sơ và lưu trữ,Deli,bộ,185000.0,8,lecturer_sample,2025-09,1295000.0,202.0094502423098,1294797.9905497576
ORD000070,P0040,7,16717.0,C0078,2025-09-05 19:51:00,e-wallet,online,50000.0,Hà Nội,office,2024-08-30,Kẹp giấy 33 mm,Hồ sơ và lưu trữ,Plus,hộp,18000.0,30,lecturer_sample,2025-09,117019.0,18.254010701084827,117000.74598929891
ORD000070,P0061,7,45588220.0,C0078,2025-09-05 19:51:00,e-wallet,online,50000.0,Hà Nội,office,2024-08-30,Apple MacBook Pro 14 Inch Space Grey,Thiết bị văn phòng,Apple,chiếc,49999750.0,5,public_api,2025-09,319117540.0,49779.736539056605,319067760.26346093
ORD000071,P0042,4,39381.0,C0095,2025-09-22 00:06:00,cash,offline,0.0,Huế,retail,2024-03-11,Pin AAA 4 viên,Thiết bị văn phòng,Panasonic,vỉ,42000.0,22,lecturer_sample,2025-09,157524.0,0.0,157524.0
ORD000071,P0025,2,14761.0,C0095,2025-09-22 00:06:00,cash,offline,0.0,Huế,retail,2024-03-11,Gọt bút chì có hộp,Dụng cụ học tập,Deli,chiếc,15000.0,25,lecturer_sample,2025-09,29522.0,0.0,29522.0
ORD000072,P0089,17,1725570.0,C0185,2025-06-10 19:48:00,e-wallet,offline,0.0,Huế,wholesale,2024-06-14,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sách,Unknown,quyển,1725570.0,27,public_website,2025-06,29334690.0,0.0,29334690.0
ORD000072,P0086,12,461670.0,C0185,2025-06-10 19:48:00,e-wallet,offline,0.0,Huế,wholesale,2024-06-14,"Starving Hearts (Triangular Trade Trilogy, #1)",Sách,Unknown,quyển,461670.0,19,public_website,2025-06,5540040.0,0.0,5540040.0
ORD000073,P0079,3,1528741.0,C0091,2025-01-25 16:18:00,cash,offline,0.0,Nha Trang,retail,2024-03-27,Sharp Objects,Sách,Unknown,quyển,1578060.0,24,public_website,2025-01,4586223.0,0.0,4586223.0
ORD000073,P0042,3,42000.0,C0091,2025-01-25 16:18:00,cash,offline,0.0,Nha Trang,retail,2024-03-27,Pin AAA 4 viên,Thiết bị văn phòng,Panasonic,vỉ,42000.0,22,lecturer_sample,2025-01,126000.0,0.0,126000.0
ORD000074,P0026,5,65000.0,C0014,2025-10-20 00:12:00,card,shopee,0.0,Biên Hòa,retail,2024-12-05,Hộp bút vải,Dụng cụ học tập,OEM,chiếc,65000.0,15,lecturer_sample,2025-10,325000.0,0.0,325000.0
ORD000074,P0035,1,16000.0,C0014,2025-10-20 00:12:00,card,shopee,0.0,Biên Hòa,retail,2024-12-05,Túi hồ sơ dây buộc,Hồ sơ và lưu trữ,Hồng Hà,chiếc,16000.0,25,lecturer_sample,2025-10,16000.0,0.0,16000.0
ORD000075,P0049,9,125000.0,C0025,2025-07-21 21:50:00,e-wallet,online,20000.0,Hải Phòng,wholesale,2024-10-20,Máy đục lỗ 2 lỗ,Thiết bị văn phòng,Deli,chiếc,125000.0,10,lecturer_sample,2025-07,1125000.0,1767.4479912717918,1123232.5520087283
ORD000075,P0033,21,69000.0,C0025,2025-07-21 21:50:00,e-wallet,online,20000.0,Hải Phòng,wholesale,2024-10-20,Bìa còng 5 cm,Hồ sơ và lưu trữ,King Jim,chiếc,69000.0,18,lecturer_sample,2025-07,1449000.0,2276.473012758068,1446723.526987242
ORD000075,P0006,24,82000.0,C0025,2025-07-21 21:50:00,e-wallet,online,20000.0,Hải Phòng,wholesale,2024-10-20,Giấy in A4 70 gsm,Vở và giấy,Double A,ram,82000.0,25,lecturer_sample,2025-07,1968000.0,3091.8556860647877,1964908.1443139352
ORD000075,P0054,17,236802.0,C0025,2025-07-21 21:50:00,e-wallet,online,20000.0,Hải Phòng,wholesale,2024-10-20,USB 64 GB,Phụ kiện máy tính,Kingston,chiếc,245000.0,12,lecturer_sample,2025-07,4025634.0,6324.532201684826,4019309.467798315
ORD000075,P0036,14,185000.0,C0025,2025-07-21 21:50:00,e-wallet,online,20000.0,Hải Phòng,wholesale,2024-10-20,Khay tài liệu 3 tầng,Hồ sơ và lưu trữ,Deli,bộ,185000.0,8,lecturer_sample,2025-07,2590000.0,4069.058042127948,2585930.941957872
ORD000075,P0005,21,74885.0,C0025,2025-07-21 21:50:00,e-wallet,online,20000.0,Hải Phòng,wholesale,2024-10-20,Sổ tay bìa da A5,Vở và giấy,OEM,quyển,79000.0,15,lecturer_sample,2025-07,1572585.0,2470.6330660925787,1570114.3669339074
ORD000076,P0033,3,66962.0,C0182,2025-10-16 20:30:00,cash,online,0.0,Cần Thơ,student,2024-05-26,Bìa còng 5 cm,Hồ sơ và lưu trữ,King Jim,chiếc,69000.0,18,lecturer_sample,2025-10,200886.0,0.0,200886.0
ORD000076,P0089,5,1725570.0,C0182,2025-10-16 20:30:00,cash,online,0.0,Cần Thơ,student,2024-05-26,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sách,Unknown,quyển,1725570.0,27,public_website,2025-10,8627850.0,0.0,8627850.0
